elapsed_s,joint1_pos_rad,joint2_pos_rad,joint3_pos_rad,joint4_pos_rad,joint5_pos_rad,joint6_pos_rad,joint7_pos_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint7_vel_rad_s,joint1_effort,joint2_effort,joint3_effort,joint4_effort,joint5_effort,joint6_effort,joint7_effort
0.436088408,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.441162745,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.446236380,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.451298757,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.456395669,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.461473522,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.831300735,-0.148272589,-1.019243598,-0.000080639
0.466539345,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.845624924,-0.148272589,-1.019243598,-0.000080639
0.471604304,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.859949112,-0.148272589,-1.019243598,-0.000080639
0.476665552,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.874275208,-0.148272589,-1.019243598,-0.000080639
0.481736985,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.486797171,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.491855555,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.496913348,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.998000145,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.501971943,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.874275208,-0.148272589,-1.019243598,-0.000080639
0.507031518,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.874275208,-0.148272589,-1.019243598,-0.000080639
0.512090214,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.874275208,-0.148272589,-1.019243598,-0.000080639
0.517148480,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.874275208,-0.148272589,-1.019243598,-0.000080639
0.522206339,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.527264173,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.532322667,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.537380687,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.542438603,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.547496325,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.552558794,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.557635699,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.562698474,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.567759048,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.572820629,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.577881876,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.582945789,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.588009380,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.593072074,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.598134371,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.603199118,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.608258923,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.613323303,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.618383963,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.623444171,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.628525349,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.633601606,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.014749527,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.638664601,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.031499863,0.420750469,21.888599396,-0.148272589,-1.019243598,-0.000080639
0.643724652,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.902925491,-0.148272589,-1.019243598,-0.000080639
0.648784772,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.917249680,-0.148272589,-1.019243598,-0.000080639
0.653847541,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.931575775,-0.148272589,-1.019243598,-0.000080639
0.658908058,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.663974686,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.669035630,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.674098011,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.679159196,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.684222418,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.689282888,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.694346313,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.699411358,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.704476289,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.709538873,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.715053661,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.720119344,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.725181600,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.730252399,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.735316527,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.740379400,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.745443308,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.750506057,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.755565567,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.760650458,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.765740796,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.770812146,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.048250198,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.775901193,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.780982262,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.786070932,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.791144189,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.796207408,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.801269679,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.806332423,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.811394324,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.064999580,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.816457054,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.081749916,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.821531175,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.081749916,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
0.826609154,-0.000023010,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.081749916,0.420750469,21.945899963,-0.148272589,-1.019243598,-0.000080639
